protocolTitle,FIELD_plantingSeason,FIELD_pipeline,sub_market,FIELD_Country,FIELD_name,commercialName,OBS_observationRefCd,OBS_descriptorAbbreviation,OBS_numValue
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_TUCUPIDO_RARR_ALLFTN_S22,DK8023,LDSR,PHYRMA,0.0
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_TUCUPIDO_RARR_ALLFTN_S22,DK7500,LDSR,SETOTU,0.0
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_MICROSUR_GDGI_FTN_S22,MW9793,YLD,N/A,85.165399
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_MICROSUR_GDGI_FTN_S22,DK7088,EROTP,ZZXXFF,0.0
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_POBLADOII_ATORR_FTN_S22,DK7508,LDSR,PHSPMA,0.0
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_POSC_SACRUZ_DACU_V,SYN750,EROTP,DIPDMA,0.0
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_MICROSUR_GDGI_FTN_S22,DK7508,EROTP,GIBBZE,6.666667
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_POBLADOII_ATORR_FTN_S22,DK7508,LDSR,TARSC,0.0
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_POBLADOII_ATORR_FTN_S22,DK7500,EROTP,GIBBZE,0.0
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_POBLADOII_ATORR_FTN_S22,DK7508,LDSR,CERCZM,1.0
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_POBLADOII_ATORR_FTN_S22,DK7088,EROTP,GIBBZE,0.0
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_POSC_SACRUZ_DACU_V,DK7508,EROTP,FUSASP,0.0
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_MICROSUR_GDGI_FTN_S22,DK7500,EROTP,GIBBZE,0.0
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_TUCUPIDO_RARR_ALLFTN_S22,MW9793,LDSR,CERCZM,0.0
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_MICROSUR_GDGI_FTN_S22,DK7508,LDSR,CERCZM,0.0
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_TUCUPIDO_RARR_ALLFTN_S22,DK7508,LDSR,PHYRMA,0.0
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_POSC_SACRUZ_DACU_V,DK7500,YLD,N/A,16.578567
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_POBLADOII_ATORR_FTN_S22,DK8719,EROTP,GIBBZE,0.0
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_POBLADOII_ATORR_FTN_S22,PAC105,EROTP,GIBBZE,0.0
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_MICROSUR_GDGI_FTN_S22,DK8023,EROTP,DIPDMA,0.0
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_TUCUPIDO_RARR_ALLFTN_S22,DK8023,LDSR,DIPDMC,0.0
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_MICROSUR_GDGI_FTN_S22,DK7500,EROTP,DIPDMA,0.0
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_MICROSUR_GDGI_FTN_S22,DK8023,EROTP,GIBBZE,0.0
NMU-21-SS-COM-Corn:Germ FTN ME2 ME3 ME4 ME5 VCPEHSG,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_POSC_SACRUZ_DACU_V,SYN750,EROTP,FUSASP,1.724138
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_MICROSUR_GDGI_FTN_S22,DK7508,EROTP,FUSASP,24.444444
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_TUCUPIDO_RARR_ALLFTN_S22,DK7508,LDSR,PUCCSO,0.0
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_POBLADOII_ATORR_FTN_S22,PAC105,EROTP,ZZXXFF,0.0
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_POBLADOII_ATORR_FTN_S22,DK8719,EROTP,ZZXXFF,0.0
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_POBLADOII_ATORR_FTN_S22,MW9793,YLD,N/A,51.169343
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_TUCUPIDO_RARR_ALLFTN_S22,DK7088,LDSR,PUCCSO,0.0
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_POBLADOII_ATORR_FTN_S22,DK7508,LDSR,CURVSP,3.0
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_POBLADOII_ATORR_FTN_S22,DK7508,EROTP,GIBBZE,0.0
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_POBLADOII_ATORR_FTN_S22,DK8719,YLD,N/A,40.450268
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_POBLADOII_ATORR_FTN_S22,DK8023,EROTP,FUSASP,46.666667
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_POBLADOII_ATORR_FTN_S22,DK7500,EROTP,FUSASP,26.666667
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Venezuela,FALMA_POBLADOII_ATORR_FTN_S22,DK7500,YLD,N/A,19.177233
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,EMBLEMA777,LDSR,TARSC,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7508,LDSR,PHYRMA,3.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK8719,LDSR,MP,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7508,LDSR,MP,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,EMBLEMA777,LDSR,CERCZM,3.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,ADV9139,EROTP,USTIMA,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7508,LDSR,TARSC,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,ADV9139,LDSR,PUCCSO,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7088,LDSR,PHYRMA,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7500,LDSR,CURVSP,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7500,LDSR,SETOTU,1.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7088,LDSR,CERCZM,1.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,ADV9313,EROTP,DIPDMA,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7500,LDSR,TARSC,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7508,EROTP,DIPDMA,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7508,LDSR,MYCOZM,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,ADV9139,YLD,N/A,89.923293
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7500,LDSR,MYCOZM,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7508,LDSR,DIPDMC,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,ADV9313,LDSR,PHYRMA,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,ADV9139,EROTP,GIBBZE,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7508,EROTP,FUSASP,6.666667
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,ADV9313,EROTP,ZZXXFF,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,EMBLEMA777,EROTP,FUSASP,6.666667
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,ADV9139,EROTP,DIPDMA,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,EMBLEMA777,LDSR,PUCCSO,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7508,EROTP,ERMX,6.666667
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,ADV9313,LDSR,SETOTU,3.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,ADV9139,LDSR,DIPDMC,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7508,EROTP,GIBBZE,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,EMBLEMA777,EROTP,DIPDMA,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7508,LDSR,PUCCSO,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,EMBLEMA777,EROTP,GIBBZE,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7088,EROTP,FUSASP,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,ADV9313,LDSR,TARSC,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK8719,LDSR,COCHHE,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,ADV9313,LDSR,CURVSP,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,ADV9139,LDSR,PUCCPY,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,EMBLEMA777,LDSR,MP,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,ADV9313,EROTP,USTIMA,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7500,LDSR,COCHHE,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK8719,LDSR,SETOTU,1.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK8719,EROTP,GIBBZE,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7088,YLD,N/A,102.806652
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,ADV9139,LDSR,MP,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK8719,EROTP,USTIMA,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,ADV9139,LDSR,PHYRMA,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,ADV9139,EROTP,ZZXXFF,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7500,EROTP,DIPDMA,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7088,LDSR,MP,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,ADV9313,LDSR,COCHHE,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7508,LDSR,SETOTU,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7088,LDSR,MYCOZM,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK8719,EROTP,DIPDMA,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7500,EROTP,GIBBZE,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,EMBLEMA777,EROTP,USTIMA,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,EMBLEMA777,LDSR,COCHHE,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7508,LDSR,COCHHE,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7500,LDSR,PUCCSO,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7088,EROTP,GIBBZE,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7508,YLD,N/A,101.776337
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7508,LDSR,PUCCPY,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7088,EROTP,ERMX,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,ADV9139,LDSR,MYCOZM,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7088,LDSR,DIPDMC,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,EMBLEMA777,YLD,N/A,121.627789
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK8719,EROTP,FUSASP,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,ADV9139,LDSR,COCHHE,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7508,LDSR,CURVSP,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7500,EROTP,FUSASP,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,ADV9313,EROTP,ERMX,6.666667
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7500,LDSR,PUCCPY,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,ADV9313,LDSR,MYCOZM,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK8719,LDSR,CURVSP,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7088,EROTP,USTIMA,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,ADV9313,EROTP,GIBBZE,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK8719,YLD,N/A,102.648611
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK8719,EROTP,ERMX,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK8719,LDSR,PHYRMA,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,ADV9139,LDSR,CERCZM,3.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK8719,LDSR,PUCCPY,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,ADV9313,LDSR,DIPDMC,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7500,YLD,N/A,107.867083
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7088,EROTP,ZZXXFF,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,EMBLEMA777,LDSR,SETOTU,3.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,ADV9313,YLD,N/A,86.432867
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,EMBLEMA777,LDSR,DIPDMC,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,ADV9139,LDSR,SETOTU,3.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,EMBLEMA777,LDSR,PHYRMA,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,ADV9313,LDSR,MP,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7508,LDSR,CERCZM,2.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK8719,LDSR,DIPDMC,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7508,EROTP,ZZXXFF,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK8719,LDSR,CERCZM,2.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK8719,LDSR,MYCOZM,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7500,EROTP,USTIMA,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,EMBLEMA777,LDSR,CURVSP,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7500,EROTP,ERMX,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7508,EROTP,USTIMA,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,ADV9139,LDSR,TARSC,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,EMBLEMA777,EROTP,ZZXXFF,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK8719,EROTP,ZZXXFF,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7088,LDSR,SETOTU,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,EMBLEMA777,LDSR,MYCOZM,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,EMBLEMA777,LDSR,PUCCPY,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK8719,LDSR,TARSC,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7088,LDSR,PUCCSO,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7088,LDSR,CURVSP,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7500,LDSR,MP,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK8719,LDSR,PUCCSO,0.0
NMU-20-AW-COM-Corn:Germ FTN ME3 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Peru,CHA2,DK7088,LDSR,PUCCPY,0.0
